,0
0,dare
1,hofj
2,osls
3,dour
4,argi
5,soda
6,entz
7,vars
8,mops
9,tlmf
10,invr
11,zywi
12,bscn
13,plan
14,acor
15,bute
16,yldz
17,hel2
18,creu
19,prat
20,srjv
21,saba
22,jon6
23,ume6
24,toil
25,ost6
26,tllg
27,ceu1
28,duth
29,eusk
30,kraw
31,pore
32,sjdv
33,tubo
34,poze
35,vaas
36,coba
37,kato
38,lek6
39,scoa
40,goet
41,usal
42,vil6
43,tor2
44,karl
45,sbg2
46,hobu
47,helg
48,delf
49,axpv
50,sve6
51,knja
52,linz
53,joen
54,lodz
55,igeo
56,cpar
57,gari
58,igmi
59,klop
60,smla
61,como
62,guip
63,trf2
64,izan
65,rove
66,suld
67,ldb2
68,mall
69,pasa
70,vae6
71,crei
72,unpg
73,gell
74,lamp
75,cost
76,budp
77,cniv
78,ucag
79,vlns
80,dres
81,alme
82,ters
83,newl
84,arj6
85,untr
86,msel
87,puyv
88,eglt
89,ware
90,zara
91,cag1
92,vis6
93,sur4
94,sun6
95,lil2
96,cako
97,ildx
98,gaia
99,borr
100,noa1
101,lov6
102,cant
103,alac
104,esco
105,bcln
106,vale
107,baia
108,bogo
109,clib
110,caen
111,smne
112,sprn
113,smid
114,aut1
115,tori
116,crak
117,oros
118,aqui
119,zada
120,casb
121,gsr1
122,bolg
123,pfa2
124,has6
125,nor7
126,ske0
127,bell
128,casc
129,bpdl
130,kunz
131,kure
132,teru
133,bbys
134,npaz
135,vfch
136,vaco
137,bydg
138,dub2
139,enis
140,tari
141,alba
142,gwwl
143,ske8
144,foyl
145,kad6
146,dill
147,pous
148,badh
149,dent
150,diep
151,belf
152,swki
153,sons
154,baca
155,huel
156,osk6
157,cfrm
158,ktvl
159,terc
160,eijs
161,mala
162,deva
163,tuc2
164,leon
165,rant
166,sala
167,redz
168,gor2
169,ven1
170,brmf
171,wrlg
172,ibiz
173,kra1
174,man2
175,borj
176,ctab
177,rio1
178,zouf
179,vil0
180,mlvl
181,larm
182,cace
183,pat0
184,chiz
185,carg
186,lliv
187,elba
188,pfa3
189,trds
190,aubg
191,usdl
192,stas
193,ove6
194,vala
195,pulk
